datetime,open,high,low,close,volume
2023-01-02 17:00:00+00:00,15497.68,15691.77,15325.44,15519.54,2651.7969
2023-01-02 17:00:00+00:00,15497.68,15530.95,15486.26,15519.54,1654.6495
2023-01-02 18:00:00+00:00,15519.54,15550.58,15474.68,15505.72,1748.5702
2023-01-02 18:00:00+00:00,15519.54,15536.54,15488.73,15505.72,2185.9282
2023-01-02 19:00:00+00:00,15505.72,15590.14,15384.51,15468.92,1932.5748
2023-01-02 19:00:00+00:00,15505.72,15555.81,15418.83,15468.92,1897.4852
2023-01-02 20:00:00+00:00,15468.92,15476.56,15279.64,15287.29,17719.7112
2023-01-02 20:00:00+00:00,15468.92,15484.88,15271.33,15287.29,10820.43
2023-01-02 21:00:00+00:00,15287.29,15431.54,15055.65,15199.91,5043.2805
2023-01-02 21:00:00+00:00,15287.29,15481.28,15005.91,15199.91,8142.1057
2023-01-02 22:00:00+00:00,15199.91,15299.85,15044.52,15144.46,1427.2347
2023-01-02 22:00:00+00:00,15199.91,15367.1,14977.27,15144.46,2400.6621
2023-01-02 23:00:00+00:00,15144.46,15308.7,15109.61,15273.85,16553.1865
2023-01-02 23:00:00+00:00,15144.46,15341.35,15076.96,15273.85,6852.7953
2023-01-03 00:00:00+00:00,15273.85,15439.76,15150.61,15316.52,6748.5659
2023-01-03 00:00:00+00:00,15273.85,15338.51,15251.86,15316.52,1668.1997
2023-01-03 01:00:00+00:00,15316.52,15428.71,14990.01,15102.2,7980.5643
2023-01-03 01:00:00+00:00,15316.52,15324.07,15094.65,15102.2,5550.9746
2023-01-03 02:00:00+00:00,15102.2,15391.9,14852.33,15142.03,4965.5789
2023-01-03 02:00:00+00:00,15102.2,15222.43,15021.8,15142.03,1754.7578
2023-01-03 03:00:00+00:00,15142.03,15188.76,15049.18,15095.92,2447.8656
2023-01-03 03:00:00+00:00,15142.03,15168.98,15068.96,15095.92,2216.0264
2023-01-03 04:00:00+00:00,15095.92,15190.55,14920.18,15014.8,5104.5556
2023-01-03 04:00:00+00:00,15095.92,15147.86,14962.87,15014.8,2775.4625
2023-01-03 05:00:00+00:00,15014.8,15227.94,14875.99,15089.13,5288.8948
2023-01-03 05:00:00+00:00,15014.8,15096.67,15007.26,15089.13,4698.963
2023-01-03 06:00:00+00:00,15089.13,15222.47,15081.52,15214.86,8788.1722
2023-01-03 06:00:00+00:00,15089.13,15386.79,14917.2,15214.86,7692.3394
2023-01-03 07:00:00+00:00,15214.86,15347.79,15196.46,15329.39,9628.0357
2023-01-03 07:00:00+00:00,15214.86,15395.79,15148.46,15329.39,12113.7273
2023-01-03 08:00:00+00:00,15329.39,15337.92,15218.66,15227.2,7327.8576
2023-01-03 08:00:00+00:00,15329.39,15395.69,15160.89,15227.2,10517.739
2023-01-03 09:00:00+00:00,15227.2,15321.11,15096.16,15190.07,5770.828
2023-01-03 09:00:00+00:00,15227.2,15275.95,15141.32,15190.07,2176.9576
2023-01-03 10:00:00+00:00,15190.07,15238.61,15182.45,15231.0,7729.7897
2023-01-03 10:00:00+00:00,15190.07,15299.64,15121.42,15231.0,2061.5151
2023-01-03 11:00:00+00:00,15231.0,15401.52,15180.56,15351.09,16339.2626
2023-01-03 11:00:00+00:00,15231.0,15390.77,15191.32,15351.09,5809.4571
2023-01-03 12:00:00+00:00,15351.09,15460.29,15183.61,15292.81,5961.7389
2023-01-03 12:00:00+00:00,15351.09,15434.22,15209.68,15292.81,4514.3451
2023-01-03 13:00:00+00:00,15292.81,15369.07,15194.38,15270.63,3575.1948
2023-01-03 13:00:00+00:00,15292.81,15300.46,15262.98,15270.63,5132.7264
2023-01-03 14:00:00+00:00,15270.63,15319.32,15087.72,15136.4,7589.2603
2023-01-03 14:00:00+00:00,15270.63,15295.62,15111.42,15136.4,6078.6111
2023-01-03 15:00:00+00:00,15136.4,15213.22,14915.74,14992.55,15291.2691
2023-01-03 15:00:00+00:00,15136.4,15197.44,14931.51,14992.55,8506.9516
2023-01-03 16:00:00+00:00,14992.55,15108.99,14974.6,15091.04,10413.7293
2023-01-03 16:00:00+00:00,14992.55,15258.61,14824.98,15091.04,3581.5648
2023-01-03 17:00:00+00:00,15091.04,15393.31,14954.22,15256.49,9503.7943
2023-01-03 17:00:00+00:00,15091.04,15427.23,14920.3,15256.49,7989.9403
2023-01-03 18:00:00+00:00,15256.49,15323.99,15180.75,15248.25,1116.0632
2023-01-03 18:00:00+00:00,15256.49,15475.85,15028.89,15248.25,2015.1382
2023-01-03 19:00:00+00:00,15248.25,15547.92,15072.25,15371.92,19988.7063
2023-01-03 19:00:00+00:00,15248.25,15403.61,15216.56,15371.92,11092.654
2023-01-03 20:00:00+00:00,15371.92,15483.85,15305.17,15417.09,2402.0935
2023-01-03 20:00:00+00:00,15371.92,15492.12,15296.89,15417.09,2755.1759
2023-01-03 21:00:00+00:00,15417.09,15671.76,15083.49,15338.16,5737.2753
2023-01-03 21:00:00+00:00,15417.09,15495.27,15259.98,15338.16,9071.184
2023-01-03 22:00:00+00:00,15338.16,15514.52,15206.83,15383.2,4167.3441
2023-01-03 22:00:00+00:00,15338.16,15462.2,15259.16,15383.2,5326.9672
2023-01-03 23:00:00+00:00,15383.2,15636.88,15320.85,15574.53,8059.0414
2023-01-03 23:00:00+00:00,15383.2,15611.66,15346.08,15574.53,16766.6312
2023-01-04 00:00:00+00:00,15574.53,15651.08,15494.09,15570.63,1250.9824
2023-01-04 00:00:00+00:00,15574.53,15635.53,15509.63,15570.63,2385.2387
2023-01-04 01:00:00+00:00,15570.63,15880.2,15458.08,15767.65,20229.0268
2023-01-04 01:00:00+00:00,15570.63,15797.24,15541.05,15767.65,7603.3401
2023-01-04 02:00:00+00:00,15767.65,15805.95,15402.36,15440.66,9749.6121
2023-01-04 02:00:00+00:00,15767.65,15875.78,15332.53,15440.66,42997.1635
2023-01-04 03:00:00+00:00,15440.66,15617.16,15366.76,15543.26,3448.9466
2023-01-04 03:00:00+00:00,15440.66,15551.03,15432.89,15543.26,16964.4859
2023-01-04 04:00:00+00:00,15543.26,15562.44,15535.48,15554.67,549.9718
2023-01-04 04:00:00+00:00,15543.26,15570.29,15527.63,15554.67,1945.6062
2023-01-04 05:00:00+00:00,15554.67,15644.43,15428.24,15518.01,4588.523
2023-01-04 05:00:00+00:00,15554.67,15616.17,15456.5,15518.01,3192.3766
2023-01-04 06:00:00+00:00,15518.01,15669.02,15378.97,15529.99,4895.1426
2023-01-04 06:00:00+00:00,15518.01,15545.16,15502.84,15529.99,2804.4049
2023-01-04 07:00:00+00:00,15529.99,15595.78,15219.37,15285.16,17613.7954
2023-01-04 07:00:00+00:00,15529.99,15691.85,15123.3,15285.16,7071.8507
2023-01-04 08:00:00+00:00,15285.16,15314.98,15229.0,15258.83,3155.4107
2023-01-04 08:00:00+00:00,15285.16,15332.97,15211.02,15258.83,1441.9147
2023-01-04 09:00:00+00:00,15258.83,15310.77,15251.18,15303.11,4087.6572
2023-01-04 09:00:00+00:00,15258.83,15378.4,15183.54,15303.11,4315.0365
2023-01-04 10:00:00+00:00,15303.11,15524.01,15265.09,15485.99,35754.8345
2023-01-04 10:00:00+00:00,15303.11,15705.34,15083.76,15485.99,9894.8385
2023-01-04 11:00:00+00:00,15485.99,15522.27,15386.08,15422.37,3653.7466
2023-01-04 11:00:00+00:00,15485.99,15608.45,15299.91,15422.37,4255.9427
2023-01-04 12:00:00+00:00,15422.37,15453.19,15292.51,15323.33,7927.1464
2023-01-04 12:00:00+00:00,15422.37,15430.19,15315.51,15323.33,5419.1452
2023-01-04 13:00:00+00:00,15323.33,15488.64,15097.09,15262.4,3736.2016
2023-01-04 13:00:00+00:00,15323.33,15461.22,15124.51,15262.4,4001.3678
2023-01-04 14:00:00+00:00,15262.4,15506.94,15130.78,15375.33,8623.9966
2023-01-04 14:00:00+00:00,15262.4,15476.25,15161.47,15375.33,6842.1507
2023-01-04 15:00:00+00:00,15375.33,15449.2,15342.57,15416.44,4273.4172
2023-01-04 15:00:00+00:00,15375.33,15598.67,15193.1,15416.44,2771.908
2023-01-04 16:00:00+00:00,15416.44,15545.11,15223.03,15351.7,6383.8204
2023-01-04 16:00:00+00:00,15416.44,15488.17,15279.98,15351.7,7129.4299
2023-01-04 17:00:00+00:00,15351.7,15423.24,15343.99,15415.53,2646.1743
2023-01-04 17:00:00+00:00,15351.7,15439.57,15327.66,15415.53,14225.4669
2023-01-04 18:00:00+00:00,15415.53,15447.45,15396.16,15428.09,2375.2565
2023-01-04 18:00:00+00:00,15415.53,15463.63,15379.99,15428.09,2529.6031
2023-01-04 19:00:00+00:00,15428.09,15615.09,15361.87,15548.87,7139.2293
2023-01-04 19:00:00+00:00,15428.09,15556.65,15420.31,15548.87,6021.4091
2023-01-04 20:00:00+00:00,15548.87,15730.24,15280.84,15462.21,9760.9219
2023-01-04 20:00:00+00:00,15548.87,15592.54,15418.54,15462.21,2226.3836
2023-01-04 21:00:00+00:00,15462.21,15554.79,15329.64,15422.22,6568.965
2023-01-04 21:00:00+00:00,15462.21,15501.77,15382.66,15422.22,2148.4269
2023-01-04 22:00:00+00:00,15422.22,15467.94,15328.68,15374.4,6291.6629
2023-01-04 22:00:00+00:00,15422.22,15462.41,15334.21,15374.4,3359.4439
2023-01-04 23:00:00+00:00,15374.4,15507.11,15062.99,15195.7,8927.7657
2023-01-04 23:00:00+00:00,15374.4,15408.71,15161.4,15195.7,35056.7839
2023-01-05 00:00:00+00:00,15195.7,15272.08,15155.98,15232.36,2420.2724
2023-01-05 00:00:00+00:00,15195.7,15241.46,15186.6,15232.36,6931.2543
2023-01-05 01:00:00+00:00,15232.36,15309.08,15188.09,15264.81,3211.8137
2023-01-05 01:00:00+00:00,15232.36,15341.32,15155.84,15264.81,2869.5561
2023-01-05 02:00:00+00:00,15264.81,15432.1,15098.7,15265.99,1464.7259
2023-01-05 02:00:00+00:00,15264.81,15345.24,15185.56,15265.99,1898.403
2023-01-05 03:00:00+00:00,15265.99,15306.34,15197.52,15237.88,5183.3945
2023-01-05 03:00:00+00:00,15265.99,15404.07,15099.8,15237.88,3488.8135
2023-01-05 04:00:00+00:00,15237.88,15340.14,14964.32,15066.58,14193.5442
2023-01-05 04:00:00+00:00,15237.88,15266.84,15037.61,15066.58,9368.2554
2023-01-05 05:00:00+00:00,15066.58,15102.76,14980.24,15016.42,3449.2399
2023-01-05 05:00:00+00:00,15066.58,15094.19,14988.81,15016.42,4727.5979
2023-01-05 06:00:00+00:00,15016.42,15041.04,14951.17,14975.79,3895.4894
2023-01-05 06:00:00+00:00,15016.42,15141.65,14850.56,14975.79,3321.5948
2023-01-05 07:00:00+00:00,14975.79,15000.8,14855.34,14880.36,8144.6639
2023-01-05 07:00:00+00:00,14975.79,15110.56,14745.58,14880.36,4023.2317
2023-01-05 08:00:00+00:00,14880.36,15017.97,14724.07,14861.68,4130.0285
2023-01-05 08:00:00+00:00,14880.36,14994.81,14747.23,14861.68,4181.4665
2023-01-05 09:00:00+00:00,14861.68,15017.32,14754.78,14910.42,1920.0472
2023-01-05 09:00:00+00:00,14861.68,15030.49,14741.61,14910.42,3317.4799
2023-01-05 10:00:00+00:00,14910.42,15256.19,14792.28,15138.05,6491.3073
2023-01-05 10:00:00+00:00,14910.42,15256.94,14791.53,15138.05,14308.9842
2023-01-05 11:00:00+00:00,15138.05,15288.97,15008.86,15159.79,4434.6177
2023-01-05 11:00:00+00:00,15138.05,15221.63,15076.21,15159.79,5318.1674
2023-01-05 12:00:00+00:00,15159.79,15224.99,15126.46,15191.66,2629.3334
2023-01-05 12:00:00+00:00,15159.79,15307.81,15043.64,15191.66,3936.6536
2023-01-05 13:00:00+00:00,15191.66,15270.44,15104.37,15183.15,2635.7552
2023-01-05 13:00:00+00:00,15191.66,15310.18,15064.64,15183.15,3069.7928
2023-01-05 14:00:00+00:00,15183.15,15292.57,14842.61,14952.03,23558.7994
2023-01-05 14:00:00+00:00,15183.15,15253.96,14881.23,14952.03,35859.641
2023-01-05 15:00:00+00:00,14952.03,15015.71,14885.73,14949.4,522.8993
2023-01-05 15:00:00+00:00,14952.03,15033.26,14868.18,14949.4,2394.3968
2023-01-05 16:00:00+00:00,14949.4,15035.61,14870.96,14957.16,3043.3653
2023-01-05 16:00:00+00:00,14949.4,15029.55,14877.01,14957.16,1604.6553
2023-01-05 17:00:00+00:00,14957.16,15370.5,14842.55,15255.88,26916.1016
2023-01-05 17:00:00+00:00,14957.16,15429.21,14783.83,15255.88,8517.6022
2023-01-05 18:00:00+00:00,15255.88,15380.83,15107.99,15232.94,7691.8967
2023-01-05 18:00:00+00:00,15255.88,15439.59,15049.23,15232.94,1456.4354
2023-01-05 19:00:00+00:00,15232.94,15486.07,15017.22,15270.35,4403.8008
2023-01-05 19:00:00+00:00,15232.94,15313.7,15189.59,15270.35,4660.3881
2023-01-05 20:00:00+00:00,15270.35,15383.54,15153.47,15266.66,1753.601
2023-01-05 20:00:00+00:00,15270.35,15277.98,15259.02,15266.66,1739.1968
2023-01-05 21:00:00+00:00,15266.66,15364.04,15027.52,15124.9,17389.9996
2023-01-05 21:00:00+00:00,15266.66,15368.37,15023.19,15124.9,16750.4314
2023-01-05 22:00:00+00:00,15124.9,15350.19,15039.32,15264.6,9071.4385
2023-01-05 22:00:00+00:00,15124.9,15283.8,15105.71,15264.6,6442.9076
2023-01-05 23:00:00+00:00,15264.6,15365.1,15256.93,15357.42,6566.4368
2023-01-05 23:00:00+00:00,15264.6,15406.12,15215.9,15357.42,9394.9163
2023-01-06 00:00:00+00:00,15357.42,15466.11,15346.94,15455.64,20398.4794
2023-01-06 00:00:00+00:00,15357.42,15569.56,15243.49,15455.64,4356.1286
2023-01-06 01:00:00+00:00,15455.64,15646.76,15152.85,15343.98,20086.1949
2023-01-06 01:00:00+00:00,15455.64,15463.31,15336.3,15343.98,16349.0507
2023-01-06 02:00:00+00:00,15343.98,15560.98,15300.99,15517.99,6461.2029
2023-01-06 02:00:00+00:00,15343.98,15625.57,15236.4,15517.99,6424.4943
2023-01-06 03:00:00+00:00,15517.99,15602.85,15260.35,15345.21,6693.0023
2023-01-06 03:00:00+00:00,15517.99,15589.24,15273.96,15345.21,11949.2066
2023-01-06 04:00:00+00:00,15345.21,15466.38,15296.93,15418.1,6720.6819
2023-01-06 04:00:00+00:00,15345.21,15426.48,15336.83,15418.1,6508.9748
2023-01-06 05:00:00+00:00,15418.1,15725.52,15384.27,15691.69,14184.1628
2023-01-06 05:00:00+00:00,15418.1,15793.0,15316.79,15691.69,10408.5802
2023-01-06 06:00:00+00:00,15691.69,15798.62,15461.27,15568.2,18545.1471
2023-01-06 06:00:00+00:00,15691.69,15699.48,15560.41,15568.2,9037.3412
2023-01-06 07:00:00+00:00,15568.2,15577.51,15488.96,15498.28,3195.4129
2023-01-06 07:00:00+00:00,15568.2,15575.95,15490.53,15498.28,8121.3447
2023-01-06 08:00:00+00:00,15498.28,15554.69,15454.81,15511.22,1946.3122
2023-01-06 08:00:00+00:00,15498.28,15583.23,15426.27,15511.22,4517.9423
2023-01-06 09:00:00+00:00,15511.22,15575.69,15384.86,15449.33,6787.6372
2023-01-06 09:00:00+00:00,15511.22,15638.92,15321.63,15449.33,5041.1447
2023-01-06 10:00:00+00:00,15449.33,15464.7,15243.73,15259.1,11447.8353
2023-01-06 10:00:00+00:00,15449.33,15532.34,15176.09,15259.1,19312.9303
2023-01-06 11:00:00+00:00,15259.1,15275.68,15251.47,15268.04,1855.3461
2023-01-06 11:00:00+00:00,15259.1,15306.13,15221.01,15268.04,1576.4577
2023-01-06 12:00:00+00:00,15268.04,15330.5,15076.72,15139.18,6792.2812
2023-01-06 12:00:00+00:00,15268.04,15383.1,15024.12,15139.18,8525.3594
2023-01-06 13:00:00+00:00,15139.18,15302.79,15033.67,15197.29,9008.3022
2023-01-06 13:00:00+00:00,15139.18,15267.24,15069.23,15197.29,6600.4176
2023-01-06 14:00:00+00:00,15197.29,15233.38,15050.2,15086.28,8382.5884
2023-01-06 14:00:00+00:00,15197.29,15267.06,15016.52,15086.28,6437.2451
2023-01-06 15:00:00+00:00,15086.28,15361.79,14999.87,15275.38,13117.2678
2023-01-06 15:00:00+00:00,15086.28,15360.27,15001.4,15275.38,16911.1509
2023-01-06 16:00:00+00:00,15275.38,15313.33,15142.41,15180.36,9533.474
2023-01-06 16:00:00+00:00,15275.38,15301.63,15154.11,15180.36,5517.1727
2023-01-06 17:00:00+00:00,15180.36,15203.76,15118.39,15141.78,5268.3467
2023-01-06 17:00:00+00:00,15180.36,15287.4,15034.74,15141.78,5631.057
2023-01-06 18:00:00+00:00,15141.78,15313.31,15069.84,15241.37,3352.4216
2023-01-06 18:00:00+00:00,15141.78,15328.19,15054.97,15241.37,3510.0313
2023-01-06 19:00:00+00:00,15241.37,15309.93,15023.76,15092.33,13162.6735
2023-01-06 19:00:00+00:00,15241.37,15326.91,15006.78,15092.33,7185.7483
2023-01-06 20:00:00+00:00,15092.33,15177.12,15035.62,15120.41,2132.4354
2023-01-06 20:00:00+00:00,15092.33,15177.37,15035.37,15120.41,2807.1531
2023-01-06 21:00:00+00:00,15120.41,15313.97,15086.62,15280.18,18181.3413
2023-01-06 21:00:00+00:00,15120.41,15320.57,15080.02,15280.18,6875.1717
2023-01-06 22:00:00+00:00,15280.18,15311.55,15053.79,15085.16,32275.6821
2023-01-06 22:00:00+00:00,15280.18,15327.45,15037.89,15085.16,33919.7204
2023-01-06 23:00:00+00:00,15085.16,15138.86,15054.35,15108.05,4306.6743
2023-01-06 23:00:00+00:00,15085.16,15170.23,15022.98,15108.05,3101.9226
2023-01-07 00:00:00+00:00,15108.05,15286.5,14961.64,15140.09,5672.7185
2023-01-07 00:00:00+00:00,15108.05,15165.36,15082.78,15140.09,4084.0144
2023-01-07 01:00:00+00:00,15140.09,15289.58,15086.31,15235.8,7114.1739
2023-01-07 01:00:00+00:00,15140.09,15284.25,15091.64,15235.8,10754.5236
2023-01-07 02:00:00+00:00,15235.8,15320.18,15001.69,15086.08,17806.6233
2023-01-07 02:00:00+00:00,15235.8,15262.35,15059.53,15086.08,10068.3639
2023-01-07 03:00:00+00:00,15086.08,15162.38,14851.53,14927.83,7167.5264
2023-01-07 03:00:00+00:00,15086.08,15277.98,14735.93,14927.83,2299.8978
2023-01-07 04:00:00+00:00,14927.83,15023.08,14895.7,14990.94,5475.8874
2023-01-07 04:00:00+00:00,14927.83,15025.7,14893.08,14990.94,14517.6925
2023-01-07 05:00:00+00:00,14990.94,15059.63,14958.52,15027.21,2833.2881
2023-01-07 05:00:00+00:00,14990.94,15144.31,14873.84,15027.21,12387.7123
2023-01-07 06:00:00+00:00,15027.21,15096.77,14988.39,15057.95,1598.8738
2023-01-07 06:00:00+00:00,15027.21,15164.81,14920.35,15057.95,5855.4568
2023-01-07 07:00:00+00:00,15057.95,15125.14,15033.18,15100.36,6302.4952
2023-01-07 07:00:00+00:00,15057.95,15227.76,14930.55,15100.36,6649.7734
2023-01-07 08:00:00+00:00,15100.36,15170.06,14949.14,15018.85,11014.7416
2023-01-07 08:00:00+00:00,15100.36,15138.6,14980.61,15018.85,4332.456
2023-01-07 09:00:00+00:00,15018.85,15090.06,14976.15,15047.37,1935.8062
2023-01-07 09:00:00+00:00,15018.85,15098.36,14967.86,15047.37,1468.7031
2023-01-07 10:00:00+00:00,15047.37,15105.49,15025.18,15083.3,4425.8201
2023-01-07 10:00:00+00:00,15047.37,15131.6,14999.07,15083.3,3108.9611
2023-01-07 11:00:00+00:00,15083.3,15142.49,14938.56,14997.75,6102.6758
2023-01-07 11:00:00+00:00,15083.3,15100.19,14980.86,14997.75,4013.9833
2023-01-07 12:00:00+00:00,14997.75,15352.98,14868.99,15224.22,17891.1222
2023-01-07 12:00:00+00:00,14997.75,15305.9,14916.07,15224.22,21468.0495
2023-01-07 13:00:00+00:00,15224.22,15291.7,15215.21,15282.69,5992.3257
2023-01-07 13:00:00+00:00,15224.22,15412.5,15094.41,15282.69,7169.4393
2023-01-07 14:00:00+00:00,15282.69,15440.57,14980.17,15138.04,3552.0025
2023-01-07 14:00:00+00:00,15282.69,15373.12,15047.61,15138.04,18684.1008
2023-01-07 15:00:00+00:00,15138.04,15305.25,15051.25,15218.45,5917.9242
2023-01-07 15:00:00+00:00,15138.04,15254.84,15101.66,15218.45,10374.3982
2023-01-07 16:00:00+00:00,15218.45,15307.24,15011.81,15100.6,4991.5294
2023-01-07 16:00:00+00:00,15218.45,15287.26,15031.79,15100.6,14881.5315
2023-01-07 17:00:00+00:00,15100.6,15231.83,15065.47,15196.7,3791.6093
2023-01-07 17:00:00+00:00,15100.6,15232.5,15064.8,15196.7,3403.8781
2023-01-07 18:00:00+00:00,15196.7,15403.55,15132.15,15339.0,11459.7272
